msg_id,app_protocol,src_app,dst_app,message,timestamp,src_port,dst_port
1,TCP,client_browser,web_server,SYN,0.050,54101,80
2,TCP,web_server,client_browser,SYN-ACK,0.052,80,54101
3,TCP,client_browser,web_server,ACK,0.054,54101,80
4,HTTP,client_browser,web_server,GET /index.html,0.059,54101,80
5,HTTP,web_server,client_browser,HTTP/1.1 200 OK,0.109,80,54101
6,TCP,client_browser,web_server,FIN-ACK,0.114,54101,80
7,TCP,web_server,client_browser,FIN-ACK,0.116,80,54101
8,TCP,client_browser,web_server,ACK,0.118,54101,80
9,TCP,client_browser,cdn_server,SYN,0.668,54102,443
10,TCP,cdn_server,client_browser,SYN-ACK,0.670,443,54102
11,TCP,client_browser,cdn_server,ACK,0.672,54102,443
12,HTTP,client_browser,cdn_server,GET /assets/logo.png,0.677,54102,443
13,HTTP,cdn_server,client_browser,HTTP/1.1 200 OK (Image),0.727,443,54102
14,TCP,client_browser,cdn_server,FIN-ACK,0.732,54102,443
15,TCP,cdn_server,client_browser,FIN-ACK,0.734,443,54102
16,TCP,client_browser,cdn_server,ACK,0.736,54102,443
17,TCP,client_browser,cdn_server,SYN,1.286,54103,443
18,TCP,cdn_server,client_browser,SYN-ACK,1.288,443,54103
19,TCP,client_browser,cdn_server,ACK,1.290,54103,443
20,HTTP,client_browser,cdn_server,GET /assets/style.css,1.295,54103,443
21,HTTP,cdn_server,client_browser,HTTP/1.1 200 OK (CSS),1.345,443,54103
22,TCP,client_browser,cdn_server,FIN-ACK,1.350,54103,443
23,TCP,cdn_server,client_browser,FIN-ACK,1.352,443,54103
24,TCP,client_browser,cdn_server,ACK,1.354,54103,443
25,TCP,client_browser,cdn_server,SYN,1.904,54104,443
26,TCP,cdn_server,client_browser,SYN-ACK,1.906,443,54104
27,TCP,client_browser,cdn_server,ACK,1.908,54104,443
28,HTTP,client_browser,cdn_server,GET /assets/main.js,1.913,54104,443
29,HTTP,cdn_server,client_browser,HTTP/1.1 200 OK (JS),1.963,443,54104
30,TCP,client_browser,cdn_server,FIN-ACK,1.968,54104,443
31,TCP,cdn_server,client_browser,FIN-ACK,1.970,443,54104
32,TCP,client_browser,cdn_server,ACK,1.972,54104,443
33,TCP,client_browser,api_gateway,SYN,2.522,54105,8080
34,TCP,api_gateway,client_browser,SYN-ACK,2.524,8080,54105
35,TCP,client_browser,api_gateway,ACK,2.526,54105,8080
36,HTTP,client_browser,api_gateway,POST /api/v1/login,2.531,54105,8080
37,HTTP,api_gateway,client_browser,HTTP/1.1 200 OK (Auth Success),2.631,8080,54105
38,TCP,client_browser,api_gateway,FIN-ACK,2.636,54105,8080
39,TCP,api_gateway,client_browser,FIN-ACK,2.638,8080,54105
40,TCP,client_browser,api_gateway,ACK,2.640,54105,8080
41,TCP,api_gateway,auth_service,SYN,3.190,33201,8001
42,TCP,auth_service,api_gateway,SYN-ACK,3.192,8001,33201
43,TCP,api_gateway,auth_service,ACK,3.194,33201,8001
44,HTTP,api_gateway,auth_service,POST /auth/validate_creds,3.199,33201,8001
45,HTTP,auth_service,api_gateway,HTTP/1.1 200 OK (Token),3.249,8001,33201
46,TCP,api_gateway,auth_service,FIN-ACK,3.254,33201,8001
47,TCP,auth_service,api_gateway,FIN-ACK,3.256,8001,33201
48,TCP,api_gateway,auth_service,ACK,3.258,33201,8001
49,TCP,client_browser,web_server,SYN,3.808,54101,80
50,TCP,web_server,client_browser,SYN-ACK,3.810,80,54101
51,TCP,client_browser,web_server,ACK,3.812,54101,80
52,HTTP,client_browser,web_server,GET /dashboard,3.817,54101,80
53,HTTP,web_server,client_browser,HTTP/1.1 200 OK,3.867,80,54101
54,TCP,client_browser,web_server,FIN-ACK,3.872,54101,80
55,TCP,web_server,client_browser,FIN-ACK,3.874,80,54101
56,TCP,client_browser,web_server,ACK,3.876,54101,80
57,TCP,client_browser,api_gateway,SYN,4.426,54105,8080
58,TCP,api_gateway,client_browser,SYN-ACK,4.428,8080,54105
59,TCP,client_browser,api_gateway,ACK,4.430,54105,8080
60,HTTP,client_browser,api_gateway,GET /api/v1/user/profile,4.435,54105,8080
61,HTTP,api_gateway,client_browser,HTTP/1.1 200 OK (JSON Profile),4.485,8080,54105
62,TCP,client_browser,api_gateway,FIN-ACK,4.490,54105,8080
63,TCP,api_gateway,client_browser,FIN-ACK,4.492,8080,54105
64,TCP,client_browser,api_gateway,ACK,4.494,54105,8080
65,TCP,api_gateway,user_db,SYN,5.044,33202,3306
66,TCP,user_db,api_gateway,SYN-ACK,5.046,3306,33202
67,TCP,api_gateway,user_db,ACK,5.048,33202,3306
68,HTTP,api_gateway,user_db,SELECT * FROM users WHERE id=501,5.053,33202,3306
69,HTTP,user_db,api_gateway,Result: {id:501 name:"John"},5.103,3306,33202
70,TCP,api_gateway,user_db,FIN-ACK,5.108,33202,3306
71,TCP,user_db,api_gateway,FIN-ACK,5.110,3306,33202
72,TCP,api_gateway,user_db,ACK,5.112,33202,3306
73,TCP,client_browser,web_server,SYN,5.662,54106,80
74,TCP,web_server,client_browser,SYN-ACK,5.664,80,54106
75,TCP,client_browser,web_server,ACK,5.666,54106,80
76,HTTP,client_browser,web_server,GET /products,5.671,54106,80
77,HTTP,web_server,client_browser,HTTP/1.1 200 OK,5.721,80,54106
78,TCP,client_browser,web_server,FIN-ACK,5.726,54106,80
79,TCP,web_server,client_browser,FIN-ACK,5.728,80,54106
80,TCP,client_browser,web_server,ACK,5.730,54106,80
81,TCP,client_browser,api_gateway,SYN,6.280,54107,8080
82,TCP,api_gateway,client_browser,SYN-ACK,6.282,8080,54107
83,TCP,client_browser,api_gateway,ACK,6.284,54107,8080
84,HTTP,client_browser,api_gateway,GET /api/v1/products?cat=elec,6.289,54107,8080
85,HTTP,api_gateway,client_browser,HTTP/1.1 200 OK (JSON List),6.339,8080,54107
86,TCP,client_browser,api_gateway,FIN-ACK,6.344,54107,8080
87,TCP,api_gateway,client_browser,FIN-ACK,6.346,8080,54107
88,TCP,client_browser,api_gateway,ACK,6.348,54107,8080
89,TCP,client_browser,web_server,SYN,6.898,54108,80
90,TCP,web_server,client_browser,SYN-ACK,6.900,80,54108
91,TCP,client_browser,web_server,ACK,6.902,54108,80
92,HTTP,client_browser,web_server,GET /products/item/999,6.907,54108,80
93,HTTP,web_server,client_browser,HTTP/1.1 404 Not Found,6.957,80,54108
94,TCP,client_browser,web_server,FIN-ACK,6.962,54108,80
95,TCP,web_server,client_browser,FIN-ACK,6.964,80,54108
96,TCP,client_browser,web_server,ACK,6.966,54108,80
97,TCP,client_browser,api_gateway,SYN,7.516,54109,8080
98,TCP,api_gateway,client_browser,SYN-ACK,7.518,8080,54109
99,TCP,client_browser,api_gateway,ACK,7.520,54109,8080
100,HTTP,client_browser,api_gateway,POST /api/v1/cart/add,7.525,54109,8080
101,HTTP,api_gateway,client_browser,HTTP/1.1 201 Created,7.575,8080,54109
102,TCP,client_browser,api_gateway,FIN-ACK,7.580,54109,8080
103,TCP,api_gateway,client_browser,FIN-ACK,7.582,8080,54109
104,TCP,client_browser,api_gateway,ACK,7.584,54109,8080
105,TCP,client_browser,api_gateway,SYN,8.134,54110,8080
106,TCP,api_gateway,client_browser,SYN-ACK,8.136,8080,54110
107,TCP,client_browser,api_gateway,ACK,8.138,54110,8080
108,HTTP,client_browser,api_gateway,POST /api/v1/checkout,8.143,54110,8080
109,HTTP,api_gateway,client_browser,HTTP/1.1 200 OK (Order Success),8.293,8080,54110
110,TCP,client_browser,api_gateway,FIN-ACK,8.298,54110,8080
111,TCP,api_gateway,client_browser,FIN-ACK,8.300,8080,54110
112,TCP,client_browser,api_gateway,ACK,8.302,54110,8080
113,TCP,api_gateway,payment_gateway,SYN,8.852,33205,8443
114,TCP,payment_gateway,api_gateway,SYN-ACK,8.854,8443,33205
115,TCP,api_gateway,payment_gateway,ACK,8.856,33205,8443
116,HTTP,api_gateway,payment_gateway,POST /transact/charge,8.861,33205,8443
117,HTTP,payment_gateway,api_gateway,HTTP/1.1 200 OK (TX99),8.961,8443,33205
118,TCP,api_gateway,payment_gateway,FIN-ACK,8.966,33205,8443
119,TCP,payment_gateway,api_gateway,FIN-ACK,8.968,8443,33205
120,TCP,api_gateway,payment_gateway,ACK,8.970,33205,8443
121,TCP,mobile_app,api_gateway,SYN,9.520,62001,8080
122,TCP,api_gateway,mobile_app,SYN-ACK,9.522,8080,62001
123,TCP,mobile_app,api_gateway,ACK,9.524,62001,8080
124,HTTP,mobile_app,api_gateway,GET /api/v1/notifications,9.529,62001,8080
125,HTTP,api_gateway,mobile_app,HTTP/1.1 200 OK (0 unread),9.579,8080,62001
126,TCP,mobile_app,api_gateway,FIN-ACK,9.584,62001,8080
127,TCP,api_gateway,mobile_app,FIN-ACK,9.586,8080,62001
128,TCP,mobile_app,api_gateway,ACK,9.588,62001,8080
129,TCP,script_bot,web_server,SYN,10.138,44123,80
130,TCP,web_server,script_bot,SYN-ACK,10.140,80,44123
131,TCP,script_bot,web_server,ACK,10.142,44123,80
132,HTTP,script_bot,web_server,GET /wp-admin,10.147,44123,80
133,HTTP,web_server,script_bot,HTTP/1.1 404 Not Found,10.197,80,44123
134,TCP,script_bot,web_server,FIN-ACK,10.202,44123,80
135,TCP,web_server,script_bot,FIN-ACK,10.204,80,44123
136,TCP,script_bot,web_server,ACK,10.206,44123,80
137,TCP,admin_panel,api_gateway,SYN,10.756,59001,8080
138,TCP,api_gateway,admin_panel,SYN-ACK,10.758,8080,59001
139,TCP,admin_panel,api_gateway,ACK,10.760,59001,8080
140,HTTP,admin_panel,api_gateway,POST /api/admin/auth,10.765,59001,8080
141,HTTP,api_gateway,admin_panel,HTTP/1.1 403 Forbidden,10.815,8080,59001
142,TCP,admin_panel,api_gateway,FIN-ACK,10.820,59001,8080
143,TCP,api_gateway,admin_panel,FIN-ACK,10.822,8080,59001
144,TCP,admin_panel,api_gateway,ACK,10.824,59001,8080
145,TCP,client_browser,web_server,SYN,11.374,54111,80
146,TCP,web_server,client_browser,SYN-ACK,11.376,80,54111
147,TCP,client_browser,web_server,ACK,11.378,54111,80
148,HTTP,client_browser,web_server,GET /contact,11.383,54111,80
149,HTTP,web_server,client_browser,HTTP/1.1 200 OK,11.433,80,54111
150,TCP,client_browser,web_server,FIN-ACK,11.438,54111,80
151,TCP,web_server,client_browser,FIN-ACK,11.440,80,54111
152,TCP,client_browser,web_server,ACK,11.442,54111,80
153,TCP,client_browser,web_server,SYN,11.992,54111,80
154,TCP,web_server,client_browser,SYN-ACK,11.994,80,54111
155,TCP,client_browser,web_server,ACK,11.996,54111,80
156,HTTP,client_browser,web_server,POST /logout,12.001,54111,80
157,HTTP,web_server,client_browser,HTTP/1.1 302 Found,12.051,80,54111
158,TCP,client_browser,web_server,FIN-ACK,12.056,54111,80
159,TCP,web_server,client_browser,FIN-ACK,12.058,80,54111
160,TCP,client_browser,web_server,ACK,12.060,54111,80